"canis-familiaris"	"Akey"	2008	"2ZKQ"	"Structure of the mammalian 80S ribosome at 8.7 A resolution."		
"deinococcus-radiodurans"	"Yonath"	"unpub"	"2O43"	"Chemical Parameters Influencing Fine Tuning in the Binding of Macrolide Antibiotics to the Ribosomal Tunnel"		
"deinococcus-radiodurans"	"Yonath"	2009	"3FWO"	"Structural basis for the antibacterial activity of the 12-membered-ring mono-sugar macrolide methymycin"		
"deinococcus-radiodurans"	"Yonath"	2010	"3JQ4"	"The structure of ribosome-lankacidin complex reveals ribosomal sites for synergistic antibiotics."		
"deinococcus-radiodurans"	"Yonath"	2011	"3PIO"	"Crystal structure of the synergistic antibiotic pair"	" lankamycin and lankacidin"	" in complex with the large ribosomal subunit."
"deinococcus-radiodurans"	"Fucini"	2008	"3DLL"	"The oxazolidinone antibiotics perturb the ribosomal peptidyl-transferase center and effect tRNA positioning."		
"Deinococcus-radiodurans"	"Fucini"	2008	"2ZJP"	"Translational regulation via L11: molecular switches on the ribosome turned on and off by thiostrepton and micrococcin."		
"Deinococcus-radiodurans"	"Fucini"	2008	"2ZJQ"	"Translational regulation via L11: molecular switches on the ribosome turned on and off by thiostrepton and micrococcin."		
"Deinococcus-radiodurans"	"Fucini"	2008	"2ZJR"	"Translational regulation via L11: molecular switches on the ribosome turned on and off by thiostrepton and micrococcin."		
"Deinococcus-radiodurans"	"Fucini"	2008	"2ZJS"	"Translational regulation via L11: molecular switches on the ribosome turned on and off by thiostrepton and micrococcin."		
"escherichia-coli"	"Ban"	2008	"2VHM"	"A peptide deformylase-ribosome complex reveals mechanism of nascent chain processing."		
"escherichia-coli"	"Cate"	2007	"2QAL"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Cate"	2007	"2QB9"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Cate"	2007	"2QBD"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Cate"	2007	"2QBH"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Cate"	2007	"2Z4K"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Cate"	2007	"2QOU"	"Structural basis for aminoglycoside inhibition of bacterial ribosome recycling."		
"escherichia-coli"	"Akey"	2007	"3BO1"	"Ribosome binding of a single copy of the SecY complex: implications for protein translocation."		
"escherichia-coli"	"Akey"	2007	"3BO0"	"Ribosome binding of a single copy of the SecY complex: implications for protein translocation."		
"escherichia-coli"	"Cate"	2008	"3DF1"	"Structural basis for hygromycin B inhibition of protein biosynthesis."		
"escherichia-coli"	"Cate"	2003	"1PNX"	"X-ray crystal structures of the WT and a hyper-accurate ribosome from Escherichia coli"		
"escherichia-coli"	"Cate"	2003	"1PNS"	"X-ray crystal structures of the WT and a hyper-accurate ribosome from Escherichia coli."		
"escherichia-coli"	"Cate"	2010	"3OAQ"	"Structures of the Escherichia coli ribosome with antibiotics bound near the peptidyl transferase center explain spectra of drug action."		
"escherichia-coli"	"Cate"	2010	"3OFA"	"Structures of the Escherichia coli ribosome with antibiotics bound near the peptidyl transferase center explain spectra of drug action."		
"escherichia-coli"	"Cate"	2010	"3OFX"	"Structures of the Escherichia coli ribosome with antibiotics bound near the peptidyl transferase center explain spectra of drug action."		
"escherichia-coli"	"Cate"	2010	"3OFO"	"Structures of the Escherichia coli ribosome with antibiotics bound near the peptidyl transferase center explain spectra of drug action."		
"escherichia-coli"	"Cate"	2009	"3I1M"	"Structures of the ribosome in intermediate states of ratcheting."		
"escherichia-coli"	"Cate"	2009	"3I1Q"	"Structures of the ribosome in intermediate states of ratcheting."		
"escherichia-coli"	"Cate"	2009	"3I1Z"	"Structures of the ribosome in intermediate states of ratcheting."		
"escherichia-coli"	"Cate"	2011	"3R8N"	"Structures of the Bacterial Ribosome in Classical and Hybrid States of tRNA Binding  (ROTATED STATE)"		
"escherichia-coli"	"Cate"	2011	"3R8T"	"Structures of the Bacterial Ribosome in Classical and Hybrid States of tRNA Binding  (UNROTATED STATE)"		
"escherichia-coli"	"Harvey"	"unpub"	"3E1A"	"The Structure of the E. coli Ribosome Before and After Accommodation: Implications for Proofreading"		
"escherichia-coli"	"Harvey"	"unpub"	"3E1B"	"The Structure of the E. coli Ribosome Before and After Accommodation: Implications for Proofreading"		
"escherichia-coli"	"Harvey"	"unpub"	"3E1C"	"The Structure of the E. coli Ribosome Before and After Accommodation: Implications for Proofreading"		
"escherichia-coli"	"Harvey"	"unpub"	"3E1D"	"The Structure of the E. coli Ribosome Before and After Accommodation: Implications for Proofreading"		
"escherichia-coli"	"Mankin"	2010	"1VT2"	"Binding and Action of CEM-101"	" a New Fluoroketolide Antibiotic That Inhibits Protein Synthesis."	
"escherichia-coli"	"Frank"	2004	"1T1O"	"Visualization of ribosome-recycling factor on the Escherichia coli 70S ribosome: functional implications."		
"escherichia-coli"	"Frank"	2004	"1T1M"	"Visualization of ribosome-recycling factor on the Escherichia coli 70S ribosome: functional implications."		
"escherichia-coli"	"Frank"	2010	"3IZ4"	"Visualizing the transfer-messenger RNA as the ribosome resumes translation."		
"escherichia-coli"	"Frank"	2009	"3FIH"	"Ribosome-induced changes in elongation factor Tu conformation control GTP hydrolysis."		
"escherichia-coli"	"Frank"	2009	"3FIK"	"Ribosome-induced changes in elongation factor Tu conformation control GTP hydrolysis."		
"escherichia-coli"	"Beckman"	2009	"2WWL"	"Structural insight into nascent polypeptide chain-mediated translational stalling."		
"escherichia-coli"	"Spahn"	2008	"3DEG"	"A new tRNA intermediate revealed on the ribosome during EF4-mediated back-translocation"		
"escherichia-coli"	"Schulten"	2009	"3KC4"	"Regulation of the protein-conducting channel by a bound ribosome."		
"escherichia-coli"	"Liljas"	1987	"1CTF"	"Structure of the C-terminal domain of the ribosomal protein L7/L12 from Escherichia coli at 1.7 A."		
"escherichia-coli"	"Sengupta"	2010	"3IYX"	"Intrinsic molecular properties of the protein-protein bridge facilitate ratchet-like motion of the ribosome."		
"haloarcula-marismortui"	"Moore"	2009	"3I55"	"Structures of triacetyloleandomycin and mycalamide A bind to the large ribosomal subunit of Haloarcula marismortui."		
"haloarcula-marismortui"	"Duffy"	2008	"3CXC"	"Design at the atomic level: design of biaryloxazolidinones as potent orally active antibiotics."		
"haloarcula-marismortui"	"Steitz"	2009	"3G4S"	"U2504 determines the species specificity of the A-site cleft antibiotics: the structures of tiamulin"	" homoharringtonine"	" and bruceantin bound to the ribosome."
"haloarcula-marismortui"	"Steitz"	2009	"3G6E"	"U2504 determines the species specificity of the A-site cleft antibiotics: the structures of tiamulin"	" homoharringtonine"	" and bruceantin bound to the ribosome."
"haloarcula-marismortui"	"Steitz"	2009	"3G71"	"U2504 determines the species specificity of the A-site cleft antibiotics: the structures of tiamulin"	" homoharringtonine"	" and bruceantin bound to the ribosome."
"haloarcula-marismortui"	"Steitz"	2008	"3CMA"	"Peptidyl-CCA deacylation on the ribosome promoted by induced fit and the O3'-hydroxyl group of A76 of the unacylated A-site tRNA."		
"haloarcula-marismortui"	"Steitz"	2008	"3CME"	"Peptidyl-CCA deacylation on the ribosome promoted by induced fit and the O3'-hydroxyl group of A76 of the unacylated A-site tRNA."		
"haloarcula-marismortui"	"Blaha"	2007	"2QEX"	"Negamycin binds to the wall of the nascent chain exit tunnel of the 50S ribosomal subunit."		
"Haloarcula-marismortui"	"Steitz"	2008	"3CPW"	"Crystal structure of the oxazolidinone antibiotic linezolid bound to the 50S ribosomal subunit."		
"haloarcula-marismortui"	"Steitz"	2008	"3CC2"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CC4"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CC7"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCE"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCJ"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCL"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCM"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCQ"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCR"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCS"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCU"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CCV"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CD6"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"3CC4"	"Mutations outside the anisomycin-binding site can make ribosomes drug-resistant."		
"haloarcula-marismortui"	"Steitz"	2008	"2QA4"	"Structure of the base of the L7/L12 stalk of the Haloarcula marismortui large ribosomal subunit: analysis of L11 movements."		
"leishmania-tarentolae"	"Agrawal"	2009	"3IY8"	"     Structure of a mitochondrial ribosome with minimal RNA."		
"leishmania-tarentolae"	"Agrawal"	2009	"3IY9"	"     Structure of a mitochondrial ribosome with minimal RNA."		
"saccharomyces-cerevisiae"	"Beckman"	2010	"3IZS"	"Cryo-EM structure and rRNA model of a translating eukaryotic 80S ribosome at 5.5-A resolution."		
"saccharomyces-cerevisiae"	"Beckman"	2010	"3IZB"	"Cryo-EM structure and rRNA model of a translating eukaryotic 80S ribosome at 5.5-A resolution."		
"saccharomyces-cerevisiae"	"Beckman"	2009	"2WW9"	"Structure of monomeric yeast and mammalian Sec61 complexes interacting with the translating ribosome."		
"saccharomyces-cerevisiae"	"Yusupov"	2010	"3O2Z"	"Crystal structure of the eukaryotic ribosome."		
"saccharomyces-cerevisiae"	"Doudna"	2009	"3FRX"	"Direct link between RACK1 function and localization at the ribosome in vivo."		
"saccharomyces-cerevisiae"	"Frank"	2008	"3DNY"	"Visualization of the eEF2-80S ribosome transition-state complex by cryo-electron microscopy."		
"saccharomyces-cerevisiae"	"Spahn"	2007	"2NOQ"	"Structure of ribosome-bound cricket paralysis virus IRES RNA"		
"spinacea-oleracea"	"Agrawal"	2008	"3BBO"	"Cryo-EM study of the spinach chloroplast ribosome reveals the structural and functional roles of plastid-specific ribosomal proteins."		
"tetrahymena-thermophila"	"Ban"	2011	"2XZN"	"Crystal Structure of the Eukaryotic 40S Ribosomal Subunit in Complex with Initiation Factor 1."		
"Thermomyces-lanuginosus"	"Frank"	2009	"3JYV"	"Comprehensive molecular structure of the eukaryotic ribosome."		
"thermomyces-lanuginosus"	"Suzuki"	2008	"2VQE"	"Modified uridines with C5-methylene substituents at the first position of the tRNA anticodon stabilize U.G wobble pairing during decoding."		
"thermomyces-lanuginosus"	"Suzuki"	2008	"2VQF"	"Modified uridines with C5-methylene substituents at the first position of the tRNA anticodon stabilize U.G wobble pairing during decoding."		
"thermus-thermophilus"	"Ramakrishnan"	2011	"2Y0U"	"How Mutations Distant from the Anticodon Affect the Fidelity of Decoding"		
"thermus-thermophilus"	"Ramakrishnan"	2011	"2Y0Y"	"How Mutations Distant from the Anticodon Affect the Fidelity of Decoding"		
"thermus-thermophilus"	"Ramakrishnan"	2011	"2Y14"	"How Mutations Distant from the Anticodon Affect the Fidelity of Decoding"		
"thermus-thermophilus"	"Ramakrishnan"	2011	"2Y18"	"How Mutations Distant from the Anticodon Affect the Fidelity of Decoding"		
"thermus-thermophilus"	"Ramakrishnan"	2010	"2XQD"	"The mechanism for activation of GTP hydrolysis on the ribosome."		
"thermus-thermophilus"	"Ramakrishnan"	2010	"2XFZ"	"Structural Basis for 16S Ribosomal RNA Cleavage by the Cytotoxic Domain of Colicin E3."		
"thermus-thermophilus"	"Ramakrishnan"	2010	"2X9R"	"Structure of the 70S ribosome bound to release factor 2 and a substrate analog provides insights into catalysis of peptide release."		
"thermus-thermophilus"	"Ramakrishnan"	2009	"3KIQ"	"The structural basis for mRNA recognition and cleavage by the ribosome-dependent endonuclease RelE."		
"thermus-thermophilus"	"Ramakrishnan"	2009	"3KIU"	"The structural basis for mRNA recognition and cleavage by the ribosome-dependent endonuclease RelE."		
"thermus-thermophilus"	"Ramakrishnan"	2009	"2WRI"	"The structure of the ribosome with elongation factor G trapped in the posttranslocational state."		
"thermus-thermophilus"	"Ramakrishnan"	2009	"2WRN"	"The crystal structure of the ribosome bound to EF-Tu and aminoacyl-tRNA."		
"thermus-thermophilus"	"Ramakrishnan"	2009	"2WH1"	"Insights into translational termination from the structure of RF2 bound to the ribosome."		
"thermus-thermophilus"	"Ramakirshnan"	2009	"2WDG"	"Insights into substrate stabilization from snapshots of the peptidyl transferase center of the intact 70S ribosome."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UXB"	"Structures of tRNAs with an expanded anticodon loop in the decoding center of the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UXC"	"Structures of tRNAs with an expanded anticodon loop in the decoding center of the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UXD"	"Structures of tRNAs with an expanded anticodon loop in the decoding center of the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2V46"	"Crystal structure of the ribosome recycling factor bound to the ribosome."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UU9"	"Mechanism for expanding the decoding capacity of transfer RNAs by modification of uridines."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UUA"	"Mechanism for expanding the decoding capacity of transfer RNAs by modification of uridines."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UUB"	"Mechanism for expanding the decoding capacity of transfer RNAs by modification of uridines."		
"thermus-thermophilus"	"Ramakrishnan"	2007	"2UUC"	"Mechanism for expanding the decoding capacity of transfer RNAs by modification of uridines."		
"thermus-thermophilus"	"Ramakrishnan"	2006	"2J00"	"Structure of the 70S ribosome complexed with mRNA and tRNA."		
"thermus-thermophilus"	"Ramakrishnan"	2006	"2B64"	"Crystal structures of the ribosome in complex with release factors RF1 and RF2 bound to a cognate stop codon."		
"thermus-thermophilus"	"Ramakrishnan"	2006	"2B9M"	"Crystal structures of the ribosome in complex with release factors RF1 and RF2 bound to a cognate stop codon."		
"thermus-thermophilus"	"Ramakrishnan"	2006	"2B9P"	"Crystal structures of the ribosome in complex with release factors RF1 and RF2 bound to a cognate stop codon."		
"thermus-thermophilus"	"Ramakrishnan"	2004	"1XMO"	"The role of modifications in codon discrimination by tRNA(Lys)UUU."		
"thermus-thermophilus"	"Ramakrishnan"	2004	"1XMQ"	"The role of modifications in codon discrimination by tRNA(Lys)UUU."		
"thermus-thermophilus"	"Ramakrishnan"	2004	"1XNR"	"Structure of a purine-purine wobble base pair in the decoding center of the ribosome."		
"thermus-thermophilus"	"Ramakrishnan"	2004	"1XNQ"	"Structure of a purine-purine wobble base pair in the decoding center of the ribosome."		
"thermus-thermophilus"	"Ramakrishnan"	2002	"1N36"	"Selection of tRNA by the ribosome requires a transition from an open to a closed form."		
"thermus-thermophilus"	"Ramakrishnan"	2002	"1N34"	"Selection of tRNA by the ribosome requires a transition from an open to a closed form."		
"thermus-thermophilus"	"Ramakrishnan"	2002	"1N33"	"Selection of tRNA by the ribosome requires a transition from an open to a closed form."		
"thermus-thermophilus"	"Ramakrishnan"	2002	"1N32"	"Selection of tRNA by the ribosome requires a transition from an open to a closed form."		
"thermus-thermophilus"	"Ramakrishnan"	2001	"1IBM"	"Recognition of cognate transfer RNA by the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2001	"1IBL"	"Recognition of cognate transfer RNA by the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2001	"1IBK"	"Recognition of cognate transfer RNA by the 30S ribosomal subunit."		
"thermus-thermophilus"	"Ramakrishnan"	2000	"1J5E"	"Structure of the Thermus thermophilus 30S Ribosomal Subunit"		
"thermus-thermophilus"	"Ramakrishnan"	2000	"1FJG"	"Functional insights from the structure of the 30S ribosomal subunit and its interactions with antibiotics."		
"thermus-thermophilus"	"Spahn"	2009	"3FIC"	"GTPase activation of elongation factor EF-Tu by the ribosome during decoding."		
"thermus-thermophilus"	"Spahn"	2009	"3FIN"	"GTPase activation of elongation factor EF-Tu by the ribosome during decoding."		
"thermus-thermophilus"	"Spahn"	2010	"2XSY"	"Head Swivel on the Ribosome Facilitates Translocation Via Intra-Subunit tRNA Hybrid Sites"		
"thermus-thermophilus"	"Spahn"	2010	"2XUX"	"Head Swivel on the Ribosome Facilitates Translocation Via Intra-Subunit tRNA Hybrid Sites"		
"thermus-thermophilus"	"Yusupov"	2010	"3I8F"	"Structural aspects of messenger RNA reading frame maintenance by the ribosome."		
"thermus-thermophilus"	"Yusupov"	2010	"3I9B"	"Structural aspects of messenger RNA reading frame maintenance by the ribosome."		
"thermus-thermophilus"	"Jogl"	2010	"3OTO"	"Modification of 16S ribosomal RNA by the KsgA methyltransferase restructures the 30S subunit to optimize ribosome function."		
"thermus-thermophilus"	"Noller"	2010	"3MR8"	"Recognition of the amber UAG stop codon by release factor RF1."		
"thermus-thermophilus"	"Noller"	2008	"3F1E"	"Crystal structure of a translation termination complex formed with RF2."		
"thermus-thermophilus"	"Noller"	2008	"3D5A"	"Structural basis for translation termination on the 70S ribosome."		
"thermus-thermophilus"	"Noller"	2001	"1JGQ"	"The path of messenger RNA through the ribosome."		
"thermus-thermophilus"	"Noller"	2001	"1JGP"	"The path of messenger RNA through the ribosome."		
"thermus-thermophilus"	"Noller"	2001	"1JGO"	"The path of messenger RNA through the ribosome."		
"thermus-thermophilus"	"Noller"	2001	"1GIX"	"Crystal structure of the ribosome at 5.5 A resolution."		
"thermus-thermophilus"	"Noller"	2007	"2OW8"	"Crystal structure of a 70S ribosome-tRNA complex reveals functional interactions and rearrangements."		
"thermus-thermophilus"	"Kieft"	2011	"3PYN"	"Crystal structures of complexes containing domains from two viral internal ribosome entry site (IRES) RNAs bound to the 70S ribosome."		
"thermus-thermophilus"	"Kieft"	2011	"3PYS"	"Crystal structures of complexes containing domains from two viral internal ribosome entry site (IRES) RNAs bound to the 70S ribosome."		
"thermus-thermophilus"	"Mobashery"	2006	"2F4V"	"Interactions of designer antibiotics and the bacterial ribosomal aminoacyl-tRNA site."		
"thermus-thermophilus"	"Yusupov"	2005	"1YL4"	"Translational operator of mRNA on the ribosome: how repressor proteins exclude ribosome binding."		
"thermus-thermophilus"	"Lake"	2002	"1L1U"	"Ternary Complex Docked in the Decoding Site of the 30S Ribosomal Subunit"		
"thermus-thermophilus"	"Franceschi"	2001	"1I97"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Franceschi"	2001	"1I96"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Franceschi"	2001	"1I95"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Franceschi"	2001	"1I94"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Yonath"	1999	"1DV4"	"The small ribosomal subunit from Thermus thermophilus at 4.5 A resolution: pattern fittings and the identification of a functional site."		
"thermus-thermophilus"	"Yonath"	2000	"1FKA"	"Structure of functionally activated small ribosomal subunit at 3.3 angstroms resolution."		
"thermus-thermophilus"	"Yonath"	2001	"1I97"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Yonath"	2001	"1I96"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Yonath"	2001	"1I95"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Yonath"	2001	"1I94"	"Crystal structures of complexes of the small ribosomal subunit with tetracycline"	" edeine and IF3."	
"thermus-thermophilus"	"Yonath"	2001	"1K01"	"Structural basis for the interaction of antibiotics with the peptidyl transferase centre in eubacteria."		
"thermus-thermophilus"	"Yonath"	2001	"1JZZ"	"Structural basis for the interaction of antibiotics with the peptidyl transferase centre in eubacteria."		
"thermus-thermophilus"	"Yonath"	2001	"1JZY"	"Structural basis for the interaction of antibiotics with the peptidyl transferase centre in eubacteria."		
"thermus-thermophilus"	"Yonath"	2001	"1JZX"	"Structural basis for the interaction of antibiotics with the peptidyl transferase centre in eubacteria."		
"thermus-thermophilus"	"Yonath"	2001	"1J5A"	"Structural basis for the interaction of antibiotics with the peptidyl transferase centre in eubacteria."		
"thermus-thermophilus"	"Yonath"	2004	"1SM1"	"Alterations at the peptidyl transferase centre of the ribosome induced by the synergistic action of the streptogramins dalfopristin and quinupristin."		
"thermus-thermophilus"	"Steitz"	2010	"3OGE"	"Revisiting the structures of several antibiotics bound to the bacterial ribosome."		
"thermus-thermophilus"	"Steitz"	2010	"3OHC"	"Revisiting the structures of several antibiotics bound to the bacterial ribosome."		
"thermus-thermophilus"	"Steitz"	2010	"3OHY"	"Revisiting the structures of several antibiotics bound to the bacterial ribosome."		
"thermus-thermophilus"	"Steitz"	2010	"3OI2"	"Revisiting the structures of several antibiotics bound to the bacterial ribosome."		
"thermus-thermophilus"	"Steitz"	2010	"3KNJ"	"The structures of the anti-tuberculosis antibiotics viomycin and capreomycin bound to the 70S ribosome."		
"thermus-thermophilus"	"Steitz"	2009	"3HUW"	"Formation of the first peptide bond: the structure of EF-P bound to the 70S ribosome."		
"thermus-thermophilus"	"Yokoyama"	"unpub"	"2ZM6"	"Crystal structure of the Thermus thermophilus 30S ribosomal subunit"		
"thermus-thermophilus"	"Noller"	2007	"1VSP"	"Interactions and dynamics of the Shine Dalgarno helix in the 70S ribosome."		
"triticum-aestivum"	"Beckmann"	2010	"3IZR"	"Localization of eukaryote-specific ribosomal proteins in a 5.5-A cryo-EM map of the 80S eukaryotic ribosome."		
"tetrahymena-thermophilia"	"Ban"	2011	"4A1C"	"T.THERMOPHILA 60S RIBOSOMAL SUBUNIT IN COMPLEX WITH INITIATION FACTOR 6. THIS FILE CONTAINS 5S RRNA, 5.8S RRNA AND PROTEINS OF MOLECULE 4."
"saccharomyces-cerevisiae"	"Yusupov"	2011	"3U5B"	"The structure of the eukaryotic ribosome at 3.0 A resolution "
